filename,duration,rms,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
e8e7a8fc-a199-459b-8b47-96aae07cafdc.wav,13.62,0.12801695,0.2208372304137324,-162.02928,66.9855,-4.555079,8.235167,-18.73428,3.9998746,-17.759071,-9.281048,-3.8051522,1.8899683,-12.645372,0.0077905296,-8.876467
e8eaf768-9997-4a63-ad2e-4a01c5adee86.wav,9.84,0.023999289,0.0896788758116883,-527.4584,11.540558,-0.21217178,-3.873459,-2.6491385,4.464683,-3.9889646,-1.474676,-1.8578417,2.025167,-3.86356,2.5727327,-2.4946315
e9018527-5782-431e-b9e8-1dfd6ccfa4ab.wav,9.84,0.014384387,0.11724774249188312,-476.72104,52.223022,8.288847,12.375992,-1.5224738,-4.0852437,-7.7061434,-8.296808,-6.657921,-0.9604693,-12.405003,-7.725033,-8.8484125
e9038543-fb77-4938-bba4-6ed87f8976a8.wav,5.94,0.018106537,0.12287886424731183,-534.93866,17.736214,-8.168703,5.6064367,-8.713235,-3.6898665,-9.619651,-6.606684,-4.170374,3.2535145,-3.5719185,1.3501236,-0.11314991
e9153c37-8004-4027-b7fd-3b5b0ef71b10.wav,9.84,0.032457564,0.17734121347402598,-480.715,35.327778,4.2770615,-4.164783,-5.363688,3.3443754,-6.2472515,-6.1814528,-0.83485204,3.741761,-6.1307406,2.109071,-6.509295
e91daf3d-9b3f-4cdd-8f3b-3381073b09aa.wav,0.9,0.0015760972,0.13577586206896552,-652.35443,48.583958,-0.25169063,20.645283,-2.4577885,2.0406275,5.225821,-4.173513,-18.907665,19.31604,-4.301164,10.216583,-19.667374
e95aca82-a345-406f-888d-c258b8cf13b5.wav,4.92,0.016069215,0.33367682122564934,-524.7992,23.13738,2.1836984,-1.9296114,-1.672208,-0.2904696,-3.153133,-5.6258626,-1.060166,-1.9705632,-0.97628886,-2.4337015,-1.7842485
e95fa8ec-64e5-4fb1-afdc-b70bac309dec.wav,9.9,0.013306417,0.10096396169354839,-512.80615,14.433417,-6.30797,2.1506643,-3.8841379,-0.39760777,-6.590498,-1.7761605,-1.542423,-0.024662042,-3.3186686,-1.6182185,-3.0976326
e97700f9-d44a-4c85-bfd5-c311f7975e24.wav,9.72,0.04803684,0.07991429379111842,-430.77426,89.756165,-3.5911572,4.641376,-17.106812,-18.630047,-8.396552,-13.84295,-2.482579,-7.8471184,-14.313427,-10.907039,-15.477232
e977bee3-5b54-4cab-9cfb-d62f8639839d.wav,8.04,0.024199547,0.17871868799603174,-473.381,31.976698,-1.5190501,-2.6765258,2.2148738,2.1503446,-4.9602284,-3.321581,-6.8895583,-4.398926,-4.6479697,-2.6598544,-4.990627
e9941caf-b26d-4f4c-ba73-6d7d3a3b934f.wav,9.96,0.0007897063,0.4792903019831731,-532.5962,-10.497564,-6.934646,-1.4423318,-7.1930995,-4.577298,-4.9723034,-5.1948295,-9.039905,-0.85917664,-4.4371905,-6.0463266,-6.2914953
e9a74070-222b-4be3-8191-6d02ec167de4.wav,9.42,0.009328835,0.1141452595338983,-506.3709,36.414036,8.517243,24.667788,-2.452737,-3.573008,-3.0268772,-10.707412,-4.435529,-2.071815,-5.926498,-2.2303553,-6.2447515
e9bd3b7f-a41b-420d-bddf-5976ff444068.wav,9.42,0.004723656,0.11616293697033898,-588.01044,23.409426,2.8354938,4.8653097,2.6599417,-7.2714124,-2.6249993,-5.9810514,-1.5262116,0.7646193,-8.078761,1.8185917,-4.5399966
e9cc9a65-15c2-4acf-8412-4cffc98eb56f.wav,9.78,0.042815134,0.15148207720588236,-390.07562,29.222624,-26.583002,3.52949,-3.889345,-12.536072,-12.288753,-7.720223,-16.82582,-1.8435426,-10.080142,-2.1145558,-4.971534
e9d2f7b8-ab1d-4103-877c-bad9a02131f7.wav,6.6,0.008338562,0.21198482789855072,-539.38525,27.47069,-7.5383086,-6.1994157,-5.1060386,0.71089673,-5.0613236,-6.61768,-8.727835,-3.5427136,-3.0027735,-0.68478763,-0.20164853
e9ecdce3-bde9-4202-acdb-adb81e421b07.wav,9.78,0.036332406,0.1616290722017974,-399.7452,59.844734,-18.737385,6.0963817,-17.229908,-5.9682117,-20.8652,-7.0875044,-7.7901564,1.5224726,-2.9706383,-1.3269483,-7.215155
ea00e49e-e1fd-4170-acf7-54097408c9e5.wav,5.76,0.0013464743,0.22878539364640885,-726.10706,42.521935,9.77972,8.348618,0.5644769,-1.2712976,-6.3913603,-3.7280662,-4.781786,-5.4905863,-9.497084,-6.9036627,-6.464108
ea08a85d-6d7b-4dce-b31d-e060fea5b274.wav,10.013375,0.060359053,0.12851312899361023,-301.1741,90.94022,-6.9118333,-19.841972,-9.265575,0.94106853,-11.456965,-9.726439,-11.047747,-3.4177144,-16.85295,-5.869309,0.21722597
ea263a8a-8794-454c-a0f0-0bf88de0adba.wav,9.72,0.03893821,0.17020135176809212,-435.32083,19.221237,-5.8181677,6.8674583,-5.219112,0.19509564,-9.100665,-6.9553976,-4.7821827,-2.9327729,-4.2294755,-1.5226084,-1.1373945
ea665e1a-4055-4f7c-ba39-9cd36ad670e4.wav,9.96,0.025761379,0.32113882211538464,-489.51633,3.859469,-24.767323,-11.935899,-9.455464,-3.4353368,-6.5943675,-8.464473,2.6370919,-4.136915,-6.583452,3.7497954,1.4174832
ea76e469-5b3a-4d67-8501-6fb8c66fbc08.wav,9.9,0.08759591,0.08991305443548388,-332.94507,93.022896,4.460265,8.475871,-12.774636,-6.79835,-14.456862,-9.068854,-14.5743065,-5.454597,-9.99167,-2.8967426,-10.201758
ea831109-dd33-4a70-b0fb-a07419494bf4.wav,1.5,0.025450539,0.33804645944148937,-464.34396,42.73603,-26.592236,-10.384347,-28.563051,3.1687737,-5.479734,-0.3121558,-4.935751,-3.4852214,-1.0657654,-6.1894546,-3.081922
ea86641c-dc3f-44f6-8dbb-06ce8ef90bfa.wav,9.9,0.013851055,0.13373235887096774,-547.1368,58.641426,-6.5493593,13.86244,-1.2037009,-14.047733,-7.7154346,-15.560907,-12.4011135,-9.170702,-8.097216,-3.316491,-4.0600414
ea9e7d70-66bc-4470-a1e9-c1bd8d9f83c0.wav,9.9,0.028069407,0.14140782510080646,-372.1042,126.50219,-67.827,13.502662,-4.0459743,-15.293663,-4.5050507,-8.222559,-10.500652,-7.4429097,-7.438774,0.27920327,-13.628222
eaa9e595-e49b-4418-bbd7-19f60d138a94.wav,7.32,0.028879372,0.06430173649017468,-476.0589,14.437364,-4.2004685,9.523906,0.30876866,-7.0528398,-4.431621,0.7140026,-10.421594,-1.734688,-7.5016947,-1.1098574,-0.4023676
eaae35ec-aa8c-4994-8dee-06a66de618e6.wav,9.72,0.0010865905,0.300323486328125,-669.4295,15.02663,-2.8957753,0.35612974,-2.4201946,-1.4087358,-2.2243853,-1.6963123,-2.2846217,-1.0246078,-1.8484491,-1.016432,-1.7344202
eab24e5a-d658-4d01-bb07-ba54c9df24ce.wav,4.56,0.03143177,0.12990329982517482,-405.76273,56.544907,2.216994,-1.0151726,-15.729441,-8.695126,-11.118507,-10.440738,-8.9806795,-0.6071293,-6.601469,-9.7161665,-5.913699
eaf5f627-b337-409a-b154-e907e57e6547.wav,4.68,0.039323036,0.29906396152210885,-363.59488,24.336346,6.78123,-0.26554778,-11.390294,-3.4296253,-8.891812,3.3105092,-12.520886,-5.3654556,-11.639127,-2.5739412,-9.75875
eaf8eec2-6228-45e3-9085-7e987ba6b8e8.wav,10.02,0.018333564,0.11668522342754777,-479.2799,14.498402,-4.0158114,8.960126,-0.47111443,-1.6334658,-5.3564014,-3.8635588,-3.103479,-4.003112,-7.1322184,-3.6803706,-4.147481
eb0cd27f-22eb-4031-9597-23f35300cbe6.wav,9.18,0.030735923,0.2621372767857143,-440.4172,23.859266,-6.1575985,-1.4723555,-8.959523,-4.039486,-8.224015,-3.5477967,-8.474182,0.4231189,-2.6225178,0.48755038,-2.8182895
eb1e30b9-ac41-44f0-869a-1b89dd593178.wav,9.9,0.037130713,0.17444871471774193,-320.77115,80.77937,-2.7798116,9.388892,4.1663795,0.8754548,-12.604686,-10.051068,-24.018911,-8.035059,-9.266116,-3.8560488,-6.9262342
eb43c33d-b6a1-476a-a135-40b872e8221b.wav,10.02,0.014952414,0.19458940833996816,-441.36823,25.225674,-6.3261137,-2.2523372,0.5735617,-4.6620784,-16.93737,-4.7588387,-13.61687,-11.179249,-9.466178,-3.3042293,-1.5448264
eb44a121-dfb6-4829-89d0-e3a73b0bbc1b.wav,7.5,0.016530272,0.06401263297872341,-416.1953,160.73784,-54.886055,42.312225,-8.792926,-12.163214,14.441304,-8.056306,-5.256303,-1.78033,-19.682259,9.575978,-7.7252026
eb527c84-165f-427a-a0d5-c53e76fb3aa4.wav,9.96,0.00035902314,0.2528843023838141,-676.9735,48.091717,-13.2719755,4.364181,-12.119987,9.874365,-15.040435,1.614089,-18.931505,3.1631932,-4.8759856,10.792622,-7.4571323
eb72e444-6a2e-494c-aaa8-65f2b8dec55b.wav,4.74,0.0104803275,0.1732579173657718,-570.6324,28.04782,-17.699057,-11.418656,-6.218118,0.51202935,-5.590919,-1.8994566,-8.546877,-6.066805,-8.8346615,-0.9990254,-3.889374
eb74838f-26b9-457e-a4f6-3fff63ebc270.wav,9.78,0.05701993,0.31410207312091504,-348.74548,28.638002,-20.47183,-0.45299205,-25.704475,-5.423764,-23.09253,-6.768071,-0.23601077,-5.38829,-5.197971,4.032973,-13.019746
eb79eee8-931a-4e55-bbbf-1cf0c9ac7c49.wav,10.02,0.008343229,0.035017851811305734,-539.9637,11.382951,1.8548545,3.4356813,-0.69874215,-0.6621592,-3.6852717,-0.3244582,-3.428248,-0.9875501,-1.9250333,-0.0560009,-2.0930834
eb8a31cd-1db9-4074-a0b4-529733b0d52d.wav,9.9,0.023061018,0.1288117439516129,-405.07797,87.13125,15.520029,11.733265,-14.963527,-9.398439,-33.348824,-14.586621,-15.670922,-6.6884246,2.3411033,-3.9146075,-14.631011
eb9724cb-0610-44de-9df4-c48b93b543b5.wav,9.9,4.2879718e-05,0.20350144909274193,-809.7509,72.49492,-15.985182,7.351195,-11.545208,2.2254899,-22.534883,6.605375,0.26009086,0.0766764,-10.599975,-3.1471863,-1.8617007
ebadbe6c-f643-455b-99c0-360b016a979c.wav,9.78,0.012672149,0.4579583460988562,-481.76413,-13.453819,0.83123267,-7.6855326,-7.041836,-0.7015718,-4.6583743,-0.3070067,-1.936004,3.545943,-3.069909,4.715935,-2.0492115
ebef083c-4d99-423b-8b02-d06e53d3af34.wav,9.78,0.06289815,0.1817954069648693,-372.59607,23.348444,-14.583276,-1.1045694,-7.8171644,-10.582013,-12.66377,-6.8733387,0.66226214,-3.723336,-8.971671,5.2647905,-2.4869683
ec041149-b613-4b8b-823e-1bed1d6dc6e0.wav,9.3,0.052622292,0.14753141108247422,-374.4153,56.46647,-0.82218236,4.7153745,10.468308,-2.2611654,-5.2990365,-12.454698,-5.2886944,-1.3665324,-6.296502,-9.263334,-10.118436
ec18ecb8-cb3f-4d39-a459-0f2e83c244f8.wav,5.52,0.04107761,0.17402569544797689,-371.00873,63.645367,-11.284312,-4.0537286,-8.932012,-4.441464,-8.490932,3.2265728,-15.604021,-8.778336,-6.1649404,3.0498078,-5.8596673
ec3c5386-f0c2-415d-9ea1-8b26e1b93451.wav,4.2,0.040654454,0.18908321496212122,-416.55356,35.494564,-2.6814733,-0.69742596,-14.881241,-7.707166,-11.283985,-1.6379857,-3.1311731,-3.672651,3.1592777,4.819628,0.3101186
ec3cc613-474f-4072-aa7d-17614ab5a6dd.wav,9.84,0.0002093119,0.0693311815137987,-901.83484,22.151964,-1.4777763,-0.49058613,-0.6832494,10.395558,2.8081367,2.8575122,-0.5082558,5.600596,0.35976604,1.5783342,-3.677438
ec4084e1-3da1-46c4-9dd9-ae9098427834.wav,9.78,0.06774736,0.2388525071486928,-384.10492,26.465528,-4.6710205,2.604434,-6.05414,-3.1590369,-9.069001,-5.8351493,-5.6957726,-2.2872746,-3.6137617,-1.9196994,-2.7823226
ec47f973-be0b-4683-9ff5-a27345153359.wav,6.24,0.055095088,0.08161023198341837,-377.40823,49.653057,2.120872,15.403161,-3.8365607,4.1612697,-10.034063,0.33988547,-4.466844,-3.7982242,-2.8650143,-3.2251298,-6.873281
ec4b345a-ef53-4be1-8a98-8115cd80cf72.wav,5.16,0.14971197,0.14456440489969136,-241.7459,62.798237,-18.727852,-2.062087,-1.7945788,10.477484,-15.8827915,-4.4292397,-0.20254168,-1.652884,-15.612723,-2.599422,-17.767834
ec5412e4-01e2-40dc-963d-35dc7f8895e5.wav,9.96,2.2136053e-06,0.4631911057692308,-1058.954,-2.6701324,-7.0496387,-1.0159069,-5.073495,1.2781435,-7.8799906,-2.2090392,-5.042736,-1.5775775,-4.551541,-3.6100502,-8.751047
ec62387e-2219-457e-8c7d-ccd556fa8693.wav,9.78,0.01809185,0.32909996680964054,-464.68372,11.064774,-1.3170204,-0.369743,-19.95879,5.5195265,-7.0238514,-11.082141,-8.657868,-5.7000403,-6.809209,0.73415333,-4.490596
ec87a6aa-83b9-4f94-9065-99cad8140005.wav,4.56,0.0516181,0.4153805179195804,-291.60788,-16.864359,-1.9519402,-8.072511,-27.720764,-18.939611,-31.795141,-2.5078056,-5.5764236,12.319261,-8.181226,2.6221182,-12.923158
eca2854f-64ae-42c7-b042-77288a333796.wav,9.96,0.0396364,0.2722934820713141,-394.22394,21.537983,-15.238488,-1.858706,1.5568931,0.23960628,-9.912822,5.1830287,-4.016253,-0.25629836,-2.67208,0.46663666,-6.153505
eca7d3b5-f250-4cde-9c91-00c412238e0b.wav,9.96,0.11296946,0.16477614182692307,-240.51445,69.339096,3.9545093,-1.8160217,-12.636259,-7.6013236,-33.146027,-17.270182,-7.091312,-9.618572,-10.033825,9.911269,-17.341812
ecadc154-7172-44f3-a9d7-81553263b853.wav,8.34,0.049081475,0.20225694444444445,-321.32184,51.568695,-2.7329075,1.787273,-14.992347,-3.453232,-24.983324,-8.686089,-22.800201,-3.052942,-13.407595,-5.3716903,-8.923618
ecb48808-565d-4d73-bb57-76eadba52a34.wav,6.12,0.07019527,0.038393656412760414,-392.59457,134.76126,42.728085,8.016916,4.191589,-4.129357,-9.534252,-11.788757,-2.2094748,16.074915,6.839214,-8.728706,-9.990388
ecc957af-3001-4a29-935a-32db98540746.wav,9.72,0.031166036,0.22642115542763158,-413.29297,29.240576,-15.974964,4.720739,-1.1562701,5.122,-10.80086,-7.176562,-3.5541947,3.1287599,-9.822424,0.47019634,-6.7370853
eccf5612-6527-4a8c-95ca-59333d90eaed.wav,3.9,0.05369112,0.20036741162909835,-452.15186,28.016493,0.64784604,4.337436,0.9374662,5.872237,-8.711722,-4.3765807,-4.8403926,3.630568,-5.327355,0.5214513,-5.309714
ece94470-001a-4ae1-b1b9-ffebb635a443.wav,9.6,0.03668683,0.0702881670473422,-428.43753,33.23848,-10.431535,2.7158773,-15.153681,-3.0906103,-11.4016905,-3.1637459,-11.384409,7.8601203,2.125692,-3.8052337,-1.6808788
ecff355f-40c5-4e02-a925-7ec1f302579f.wav,9.9,0.0063566975,0.1422300277217742,-565.9485,26.682781,1.6923883,17.83216,10.658198,8.89617,2.2156205,4.7448683,1.5787345,2.4946115,-1.9926246,0.36580577,-1.3389534
ed1c509a-617b-4b78-9f40-f72e6c01a6f1.wav,6.54,0.031580262,0.23991520579268294,-419.67834,46.049625,-1.958352,13.986054,-9.827314,8.915596,-7.849514,1.914983,-6.9493585,0.20167147,-6.530194,0.8438993,-6.6095085
ed289aad-e37a-4caa-8f21-a660bccd5d1a.wav,9.36,0.03469676,0.08620413822525597,-459.27933,31.41387,-4.242598,1.9206147,-13.01015,-2.0261698,-6.319658,-11.557473,-2.3535624,-1.5388308,-6.678285,0.25368178,-3.7444253
ed3123c4-0095-468b-83de-078173dd7938.wav,9.78,0.01624428,0.2216525607638889,-493.4376,20.564438,1.4831531,8.270776,0.50085586,-0.35370103,-2.7530448,-0.1689101,0.14528188,0.38539886,-0.28267106,1.4646547,-0.097732216
ed3bc233-8583-42d3-a9fa-a7a1ca0b7d89.wav,9.9,0.0047392044,0.35234375,-436.99023,2.8823733,-16.803082,11.935026,-25.825634,-8.501137,-6.5542936,-3.8564768,-16.297634,2.2343423,-21.539999,-0.84174824,-23.497143
ed3d01f8-5b78-4fd1-bd41-f2ff0cabf112.wav,13.62,0.059573222,0.15401834837147887,-293.1383,77.58931,-1.1508002,6.5242505,-11.75784,-6.9068255,-18.05415,-3.7470973,-9.823355,-2.467763,-8.416108,-2.3506303,-6.7726493
ed4cde49-b432-4c75-95b4-9a255ba2e5fc.wav,4.74,0.042213894,0.18583525587248323,-386.99396,67.79061,7.1806355,-10.247552,-23.089539,5.726698,-10.905572,1.14119,-13.800745,0.89129466,-7.1154056,-2.9985914,-9.172209
ed7daba8-a8bc-473f-b159-55d16ea59eb1.wav,8.1,0.055832118,0.11511711060531496,-337.3626,52.5635,-16.333614,11.612758,1.2413453,-5.5705404,-7.7913284,3.956403,-3.2463994,-7.72444,-12.380978,-7.152318,-8.8428545
ed86ae48-e293-43ed-85e7-adaf25986c3c.wav,2.46,0.10209413,0.2622260551948052,-216.99947,28.068901,-6.045632,-6.2633767,-27.27319,-0.6090187,-39.588383,-8.222462,-24.882341,5.947875,-16.04285,0.83920586,-5.3232894
edb5cf20-6493-4e80-bfbf-15de869cd1b1.wav,9.96,1.6418298e-05,0.42482190254407054,-862.03705,14.010035,3.199301,9.412881,6.2261868,8.152589,-3.445976,10.358157,0.123657346,8.07375,-0.8582028,3.7908318,-3.1220336
edb83e4e-53d1-4648-9332-78f9c75bcae3.wav,9.96,0.00910032,0.19207920172275642,-570.23926,10.308372,-4.744435,-1.5484478,2.2279882,-0.8264137,-3.0919344,-2.0298848,-0.6011178,1.990243,-1.6296083,0.39861774,0.4176586
edd2f238-e16e-4f55-bec2-66fe017d0536.wav,9.96,0.00023736861,0.07684482672275642,-722.73364,93.56758,15.318632,25.82081,-5.788815,10.8923645,-7.498776,3.6391296,-6.429226,7.4101596,-6.1358333,4.8032236,-6.3693137
edfa86dc-96e8-4080-a368-1ed04859608b.wav,9.84,0.0052357167,0.15507051542207792,-450.5657,89.71385,-11.756552,17.256508,-21.893532,14.19566,-10.4706335,10.286882,-0.5220367,10.264856,-2.668474,-3.1928399,4.1490498
ee10dc6f-9eec-4e03-b49c-f8b7f868efa6.wav,9.9,0.0049004424,0.10549395161290323,-547.4228,108.05765,-5.7070155,-8.666568,-17.661608,-19.57415,-19.955664,-8.091265,0.83509284,4.525612,1.4118418,-0.88793254,-7.5131536
ee122c4f-f8c2-43f6-9b46-6b1e0cff1ef0.wav,9.96,0.04537505,0.24305607722355768,-383.39548,37.33094,4.86507,-9.32552,-12.783585,-5.985498,-19.10747,-3.400053,-9.267586,-2.3986714,-10.766613,0.04625604,-7.2997804
ee206580-e47e-444d-8ea3-5ddd33ef3883.wav,7.38,0.054642424,0.17290863433441558,-390.77225,36.34732,7.900468,0.65291375,-2.0890555,4.321422,-10.355221,-6.602043,-16.197367,3.2413926,-7.27995,-2.4125664,-4.293216
ee33023b-d160-406f-a3a7-beb2f8630843.wav,9.3,0.08171475,0.1726636329467354,-306.86227,38.305115,-9.093237,-0.05685865,13.469485,8.1892185,-8.525523,1.5566046,-7.6798964,-0.50379354,-8.960748,-8.510126,-6.519602
ee3e9b4e-a11c-4f17-b1d9-83b63d12bb67.wav,9.96,0.07301632,0.15140161758814102,-304.3283,84.17842,-41.13558,-31.438375,-25.174723,-11.358713,-22.116459,-9.16054,-24.892529,-12.393987,4.7527137,-10.795358,1.4690467
ee59f8c7-2f8b-4d6f-ac1c-954c9bebb78c.wav,3.285375,0.10385047,0.08378527002427184,-286.5559,88.22632,-14.4588585,-16.444403,-9.227794,-8.276471,-19.489706,-10.685549,2.706847,-1.0020247,-12.826597,-3.8989205,-6.9913526
ee628105-f86b-4e56-adcb-a6ea50addf09.wav,4.38,0.019213319,0.08940180200729927,-533.4431,57.929916,8.459507,3.655122,-17.208065,0.25553554,-2.2080622,2.3183527,-8.451377,-11.082309,-5.973833,-1.0759752,-7.7699223
ee816b80-c829-4c54-97c9-b2d2d91b5794.wav,6.78,0.049880795,0.24684690079599056,-321.53018,36.73143,-4.6901364,-13.990741,9.683411,11.851339,-24.479599,-18.470871,-13.364147,10.343906,-6.428457,-8.635127,-11.688258
ee90fb58-e2b8-48a2-bd82-1fa2fd7396a8.wav,9.84,0.02729048,0.09701260653409091,-482.75375,29.67344,-10.511904,-1.0287379,-3.1460433,-3.2414064,0.98179984,-4.022904,-8.274898,3.6742625,-3.4990535,0.4556367,-4.8571153
ee9c7ecd-6296-4b29-bebb-6ac06bb0523b.wav,3.12,0.058546744,0.17570651307397958,-404.52536,62.863464,-22.85427,7.0905457,-12.798005,-2.193198,-12.769405,1.3354201,-6.3554125,2.9658322,-9.835109,1.2899672,-3.4612675
eeae6f7f-bebd-4d8f-9748-d7a59f7628d6.wav,9.84,0.038872488,0.11743005529626624,-449.9173,27.806253,-15.122805,5.2133794,-12.888468,2.9757223,-5.352896,-5.1850133,-8.683288,-0.8626353,-8.7526455,2.1184053,-1.8637612
eed92535-ca07-4ca9-9ae8-765c2992feca.wav,0.96,0.00022426355,0.11002079133064516,-778.54834,55.07225,33.02537,15.829736,41.865852,24.45454,7.022904,5.6299353,-5.888165,-5.7089243,-15.447381,-4.92226,-1.0956212
eedb1489-a918-4cdc-a871-223c4dc71693.wav,9.84,4.2491225e-05,0.25250006341314934,-781.1169,50.465843,-27.739328,10.193987,-15.612089,7.495217,-14.076643,3.6368577,-10.386594,2.5713112,-7.428633,3.9839106,-5.0458922
eef54e4b-58b8-4496-9a89-d6645fc27a57.wav,9.9,0.004822006,0.29509671118951614,-633.3496,29.859922,-1.0999329,-2.1280746,-6.5128484,-1.4659188,1.6086993,-7.6004725,-4.257547,1.6757299,-1.0987858,-1.9292732,-4.5618978
eefa4eaa-dd83-43b7-85e1-2b6389223461.wav,9.9,0.00015243512,0.0012474798387096774,-877.4349,1.1066993,1.1500883,1.418307,-0.055117015,-1.1702921,0.17204778,-0.1730889,-0.39473233,-0.16944751,-0.1818339,0.57818395,-0.58514565
ef118b98-dc9d-476d-8aad-6de54efa058d.wav,1.08,0.019498477,0.14677159926470587,-474.21002,60.877327,18.070435,9.02263,-0.82828206,2.5106077,-11.098634,-2.1628823,-7.154724,-9.833967,-9.8828745,-1.1461325,-14.018806
ef144934-a91f-4c6a-a048-bf13cc550263.wav,5.4,0.015220315,0.23893999630177515,-505.83304,41.598206,13.446179,9.638524,8.343642,3.5816917,0.2349999,-1.9273454,-6.567868,-2.5211732,-1.3841056,5.93228,-2.3934145
ef458365-a016-45ff-842a-7388a89ed774.wav,9.84,0.03413522,0.17889166497564934,-427.0066,53.61017,18.206585,3.5756214,12.2252865,7.3389416,-6.08425,0.64433527,-0.8092221,0.8401115,-8.162731,-0.39268473,-6.3376937
ef5aefd4-42e0-4de8-a385-a8b383f0038f.wav,3.12,0.009513843,0.19298569036989796,-550.69293,37.58655,-1.1025214,0.47874162,3.7612398,3.349948,-3.8017673,-1.1048173,-2.4576654,-5.126675,-7.2389135,-3.3253212,-3.166807
ef607bb4-226b-4324-963f-1e302e97ef64.wav,0.66,0.0001234653,0.22616722470238096,-760.2219,33.466774,-27.429007,8.25102,-12.614805,0.6530857,-0.8751307,1.5200268,-22.66941,17.772337,9.651813,6.529157,-10.89194
ef7b7af2-dee7-4ec9-a468-3b91ba3f5bd6.wav,5.28,0.0020725033,0.22507706607680722,-469.19696,55.693867,-10.293969,27.08544,-14.606747,16.31358,-20.467247,7.222039,-14.59778,3.751793,-12.30269,5.1544323,-12.306989
ef918c75-bfc6-4171-8af3-42554ff5bf96.wav,9.96,0.0760989,0.23343912760416666,-266.70193,36.920937,-14.010147,18.026762,-39.603672,-3.8790479,-19.67349,-11.628835,-18.579105,2.3238084,-12.252042,-9.567147,-1.6710745
ef967596-bd0e-45bd-bb60-064e1c91404c.wav,9.4026875,0.09076662,0.17188662574404762,-301.9928,53.231705,-6.543846,9.623698,-6.132027,-1.8609864,-1.955474,-15.992048,-13.077388,-6.344703,-4.708551,-0.4300617,-4.2105193
ef9e67b3-9147-494f-a855-17f2326a61f3.wav,9.96,0.06212775,0.09354185446714744,-266.22977,106.095,22.351688,28.070982,-21.650005,-24.500162,-8.538639,-9.977783,-3.383453,-6.5630636,-14.002754,-4.897041,-5.150726
efa1d3d1-b29a-4f81-a5f5-ab5fadb6be14.wav,5.94,0.14934713,0.15568558887768819,-203.85895,81.466675,-27.41416,-0.094619706,-10.448231,-8.130449,-15.510368,-10.812641,-6.030574,11.873391,-7.531963,-1.5250715,-9.500885
efc7f31c-7789-418e-a188-fb5528f6aef6.wav,9.84,5.64625e-06,0.03712681361607143,-1094.2603,6.431746,1.19069,1.8597783,-2.2795393,-1.7060598,-3.598005,-1.3216224,-1.468795,0.010852114,-0.7379142,0.117311575,-1.844998
efdd5d27-b9bb-4370-bc4a-bc5cceedb08d.wav,8.64,0.061604854,0.1926332593404059,-355.18564,41.570427,-28.455057,9.362137,-10.711224,16.055174,-15.823617,-15.303034,-9.398957,3.1974976,-9.086353,3.1102197,-6.8753858
efe41fcb-0a86-4fd3-ad6c-e85f4cde8550.wav,9.78,0.005246239,0.15280969158496732,-569.6716,29.073492,0.5066127,-2.132553,-4.6753936,-6.036319,-6.7969494,-5.117636,-7.280827,-5.983216,-7.913407,-8.048554,-7.4008727
eff1f61c-2152-4072-9af2-cb5c7dedfae5.wav,9.9,0.00079557794,0.16184633316532257,-686.3873,70.2103,4.117281,28.206295,0.31993172,-1.737806,-19.27659,-0.1914348,-11.072039,-3.295368,-1.0856181,3.5617886,0.85281116
effeee1b-f799-42c8-8173-156bc1aedbc1.wav,5.6,0.0183363,0.31322132457386365,-483.77176,10.404102,-1.3347119,1.3423501,-17.121595,-4.511002,-13.286541,-4.5718403,-1.7036281,-0.25254726,-3.474967,4.1711574,0.9739439
f000e7e8-3cfe-45e7-8d7b-0ac2876ed045.wav,9.36,0.02000465,0.08405103455631399,-483.45126,17.178904,-1.6649268,-1.8751926,-2.0383952,-3.0731652,-7.232005,-2.7866251,-4.5111165,-1.8934312,-2.7967174,-1.9078252,-0.66209805
f0102574-64e6-4420-8418-b70488b5a31a.wav,9.84,0.0010112828,0.14280165635146103,-612.7757,69.61441,17.234196,17.318039,2.5307193,16.563755,-5.8333287,2.0539675,-9.935616,0.515604,-14.835138,-3.7153115,-16.404633
f01c07bd-c704-4f70-8af8-aacfa2b9f633.wav,9.84,0.015022919,0.1737662971793831,-507.34082,10.50502,-6.1600213,1.3607663,-5.0192127,1.8355639,-9.58462,-3.6986527,-6.9495344,3.1069498,-5.442336,-0.21501155,-2.605574
f02693e5-86cf-4115-8d35-2994d4198eda.wav,6.84,0.013785628,0.1379371714369159,-523.6313,26.64531,-6.4769287,10.954103,-4.532079,4.1568384,-7.7279267,1.6752551,-9.097556,-1.741774,-2.6603005,-2.0484273,-2.8982925
f026e602-e0e9-4b3a-956a-c8cbdc01edff.wav,9.96,0.058057744,0.25757148938301283,-317.23672,48.125793,-38.57762,-0.24808365,-32.115837,12.27799,-25.302074,-8.353648,-9.438666,5.0214458,-0.23428775,-6.9984474,-4.641777
f04f3ffc-1efe-401b-baa4-f4c08b7fae01.wav,4.5,0.00781302,0.3005284519060284,-571.9488,22.497868,3.8364093,9.593414,0.2369691,-2.1028848,-6.178351,-2.067591,-2.9302454,-1.9363501,-3.726147,-1.910774,-0.866979
